#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
WP_136717420.1@GCF_005049285.1 -            308 Abhydrolase_6        PF12697.12   217   1.6e-07   27.2   1.2   1   1   5.1e-10   2.6e-07   26.5   1.2     1   145    98   259    98   299 0.54 -
A0A8T6U257                             -            249 DUF900               PF05990.17   232   3.3e-08   28.2   0.0   1   1   3.7e-08   4.5e-08   27.7   0.0    16   168    38   201    31   218 0.79 tr|A0A8T6U257|A0A8T6U257_9ARCH DUF726 domain-containing protein OS=Nitrosopumilaceae archaeon OX=2202732 GN=GWN01_11695 PE=4 SV=1
A0A8T5EEX0                             -            170 DUF900               PF05990.17   232   3.3e-08   28.2   0.1   1   1     7e-08   8.7e-08   26.8   0.1    17   131    39   162    30   168 0.71 tr|A0A8T5EEX0|A0A8T5EEX0_9ARCH DUF726 domain-containing protein (Fragment) OS=Nitrosopumilus sp. OX=2024843 GN=HOE93_03745 PE=4 SV=1
A0A075GXT2                             -            250 DUF900               PF05990.17   232   3.3e-08   28.2   0.0   1   1   4.6e-08   5.7e-08   27.4   0.0    18   168    41   202    32   206 0.78 tr|A0A075GXT2|A0A075GXT2_9ARCH DUF726 domain-containing protein OS=uncultured marine thaumarchaeote KM3_199_C08 OX=1456090 PE=4 SV=1
M0K7H4                                 -            280 DUF900               PF05990.17   232   3.4e-08   28.2   0.0   1   1   3.4e-08   4.1e-08   27.9   0.0    14   137    65   188    56   249 0.81 tr|M0K7H4|M0K7H4_9EURY DUF726 domain-containing protein OS=Haloarcula amylolytica JCM 13557 OX=1227452 GN=C442_16653 PE=4 SV=1
A0A7J9QGH3                             -            250 DUF900               PF05990.17   232   3.4e-08   28.1   0.0   1   1   3.8e-08   4.7e-08   27.7   0.0    17   145    39   176    30   206 0.74 tr|A0A7J9QGH3|A0A7J9QGH3_9ARCH DUF726 domain-containing protein OS=Nitrosopumilaceae archaeon OX=2202732 GN=H2B06_08070 PE=4 SV=1
A0A1N6WQR0                             -            299 DUF900               PF05990.17   232   3.5e-08   28.1   0.0   1   1   3.8e-08   4.7e-08   27.7   0.0    18   120    72   184    66   238 0.79 -
M0DKL4                                 -            240 DUF900               PF05990.17   232   3.5e-08   28.1   0.0   1   1   4.1e-08   5.1e-08   27.6   0.0    18   168    25   180    21   200 0.76 tr|M0DKL4|M0DKL4_9EURY DUF726 domain-containing protein OS=Halorubrum terrestre JCM 10247 OX=1227486 GN=C473_05020 PE=4 SV=1
WP_132058388.1@GCF_004143485.2         -            302 DUF900               PF05990.17   232   3.8e-08   28.0   0.0   1   1   3.9e-08   4.8e-08   27.7   0.0    17   120    95   200    91   251 0.80 -
NZ_CP011097.1_858                      -            232 DUF900               PF05990.17   232   3.8e-08   28.0   0.0   1   1   4.4e-08   5.5e-08   27.5   0.0    19   168    27   184    16   190 0.75 -
A0A5J5LDV1                             -            280 DUF900               PF05990.17   232   3.8e-08   28.0   0.0   1   1   3.8e-08   4.7e-08   27.7   0.0    16   141    67   192    59   259 0.79 tr|A0A5J5LDV1|A0A5J5LDV1_9EURY DUF726 domain-containing protein OS=Haloarcula sp. CBA1129 OX=1853684 GN=Har1129_00555 PE=4 SV=1
A0A5N1L6D8                             -            280 DUF900               PF05990.17   232   3.8e-08   28.0   0.0   1   1   3.8e-08   4.7e-08   27.7   0.0    16   141    67   192    59   259 0.79 tr|A0A5N1L6D8|A0A5N1L6D8_9EURY DUF726 domain-containing protein OS=Haloarcula sp. CBA1130 OX=1853685 GN=Har1130_03050 PE=4 SV=1
JAHELB010000056.1_2@GCA_024644385.1    -            251 DUF900               PF05990.17   232   3.9e-08   28.0   0.0   1   1   7.2e-08   8.9e-08   26.8   0.0    19   167    42   202    31   210 0.69 -
NZ_AOLW01000046.1_30                   -            306 DUF900               PF05990.17   232   4.1e-08   27.9   0.0   1   1   4.3e-08   5.3e-08   27.5   0.0    14   137    91   214    82   274 0.81 -
MCG3780453.1@GCA_022117465.1           -            250 DUF900               PF05990.17   232   4.1e-08   27.9   0.0   1   1   4.9e-08     6e-08   27.3   0.0    17   164    39   198    30   207 0.73 -
A0A2Z2HKI6                             -            250 DUF900               PF05990.17   232   4.2e-08   27.8   0.0   1   1   5.3e-08   6.6e-08   27.2   0.0    17   153    39   184    30   205 0.68 -
WP_225307709.1@GCF_008729015.1         -            306 DUF900               PF05990.17   232   4.6e-08   27.7   0.0   1   1   4.9e-08     6e-08   27.3   0.0    16   139    93   216    85   285 0.79 -
A0A3G1B5N0                             -            249 DUF900               PF05990.17   232   4.6e-08   27.7   0.0   1   1   5.5e-08   6.8e-08   27.2   0.0    19   168    44   201    33   207 0.75 tr|A0A3G1B5N0|A0A3G1B5N0_9ARCH DUF726 domain-containing protein OS=Candidatus Nitrosotenuis cloacae OX=1603555 GN=SU86_001250 PE=4 SV=1
CACLIK010000014.1_4                    -            250 DUF900               PF05990.17   232   4.7e-08   27.7   0.0   1   1   6.7e-08   8.3e-08   26.9   0.0    18   168    41   202    32   208 0.80 -
JACZUQ010000043.1_8                    -            254 DUF900               PF05990.17   232   4.8e-08   27.7   0.0   1   1   5.2e-08   6.4e-08   27.2   0.0    16   171    42   209    35   238 0.78 -
A0A7K4FZD1                             -            250 DUF900               PF05990.17   232   5.1e-08   27.6   0.0   1   1   6.3e-08   7.7e-08   27.0   0.0    17   168    40   202    31   208 0.72 -
JAGQHE010000038.1_14                   -            250 DUF900               PF05990.17   232   5.4e-08   27.5   0.0   1   1   5.8e-08   7.2e-08   27.1   0.0    22   168    44   202    31   209 0.70 -
A0A9Q4KW36                             -            250 DUF900               PF05990.17   232   5.4e-08   27.5   0.1   1   1   9.5e-08   1.2e-07   26.4   0.1    18   145    40   176    28   205 0.67 tr|A0A9Q4KW36|A0A9Q4KW36_9ARCH TMCO4 family protein OS=Nitrosopumilus sp. OX=2024843 GN=OPY08_01135 PE=4 SV=1
JAATVS010000148.1_17@GCA_014523695.1   -            356 DUF900               PF05990.17   232   5.4e-08   27.5   0.0   1   1   5.9e-08   7.3e-08   27.1   0.0    17   143   100   234    93   285 0.74 -
JAKCFJ010000003.1_583@GCA_025041175.1  -            460 DUF900               PF05990.17   232   5.5e-08   27.5   0.0   1   1   6.3e-08   7.7e-08   27.0   0.0    20   143    83   207    76   232 0.87 -
A0A3M6KE52                             -            251 DUF900               PF05990.17   232   5.7e-08   27.4   0.0   1   1   6.1e-08   7.5e-08   27.0   0.0    19   144    42   176    32   207 0.69 -
WHSX01000035.1_12@GCA_009379865.1      -            391 DUF900               PF05990.17   232   5.9e-08   27.4   0.0   1   1   7.1e-08   8.8e-08   26.8   0.0    20   140    99   235    90   250 0.76 -
A0A7K4MLA7                             -            250 DUF900               PF05990.17   232   6.4e-08   27.2   0.1   1   1   8.1e-08     1e-07   26.6   0.1    18   146    40   177    31   206 0.72 tr|A0A7K4MLA7|A0A7K4MLA7_9ARCH DUF726 domain-containing protein OS=Marine Group I thaumarchaeote OX=2511932 GN=HX850_03580 PE=4 SV=1
A0A2R6GJ55                             -            292 DUF900               PF05990.17   232   6.5e-08   27.2   0.0   1   1   6.7e-08   8.3e-08   26.9   0.0    17   145    77   209    71   264 0.79 -
A0A0R2NVM4                             -            250 DUF900               PF05990.17   232   6.5e-08   27.2   0.0   1   1     1e-07   1.3e-07   26.3   0.0    18   167    40   201    30   206 0.67 -
CAJQSE010000004.1_9                    -            250 DUF900               PF05990.17   232   6.7e-08   27.2   0.0   1   1   8.4e-08     1e-07   26.6   0.0    17   142    39   173    30   203 0.70 -
A0A2H9RQQ8                             -            250 DUF900               PF05990.17   232   6.8e-08   27.2   0.0   1   1   7.5e-08   9.2e-08   26.7   0.0    20   166    42   200    31   205 0.75 -
JABMOR010000028.1_17                   -            250 DUF900               PF05990.17   232   7.2e-08   27.1   0.1   1   1     1e-07   1.3e-07   26.3   0.1    17   145    39   176    28   205 0.72 -
LFEY01000002.1_37                      -            290 DUF900               PF05990.17   232   7.4e-08   27.0   0.1   1   1     9e-08   1.1e-07   26.5   0.1    16   145    78   216    72   244 0.76 -
JAHELP010000009.1_11                   -            250 DUF900               PF05990.17   232   7.4e-08   27.0   0.0   1   1   1.9e-07   2.4e-07   25.4   0.0    18   147    40   178    31   206 0.72 -
JABSRD010000008.1_95                   -            250 DUF900               PF05990.17   232   7.7e-08   27.0   0.0   1   1   1.5e-07   1.8e-07   25.8   0.0    77   168   110   202    31   209 0.81 -
E7QRC8                                 -            299 DUF900               PF05990.17   232   8.3e-08   26.9   0.0   1   1   9.5e-08   1.2e-07   26.4   0.0    20   167    74   236    68   240 0.75 -
A0A1H6RWL0                             -            295 DUF900               PF05990.17   232   8.3e-08   26.9   0.0   1   1   9.4e-08   1.2e-07   26.4   0.0    18   207    89   272    74   281 0.82 -
WP_049998595.1@GCF_000755245.1         -            293 DUF900               PF05990.17   232   8.4e-08   26.9   0.0   1   1   9.3e-08   1.1e-07   26.4   0.0    18   168    71   235    64   254 0.74 -
A0A2R6N584                             -            295 DUF900               PF05990.17   232   8.7e-08   26.8   0.0   1   1   1.2e-07   1.4e-07   26.1   0.0    19   145    91   214    85   247 0.83 tr|A0A2R6N584|A0A2R6N584_9EURY DUF726 domain-containing protein OS=Halobacteriales archaeon SW_8_66_22 OX=1919207 GN=BRD21_04790 PE=4 SV=1
CAJQSS010000005.1_76                   -            250 DUF900               PF05990.17   232   8.8e-08   26.8   0.0   1   1   1.2e-07   1.5e-07   26.0   0.0    17   153    39   184    30   206 0.67 -
A0A6B1BBW2                             -            246 DUF900               PF05990.17   232   8.8e-08   26.8   0.1   1   1     1e-07   1.3e-07   26.3   0.1    19   143    40   171    32   203 0.73 -
NZ_BBJP01000006.1_46                   -            242 DUF900               PF05990.17   232     9e-08   26.8   0.0   1   1   1.2e-07   1.5e-07   26.0   0.0    17   168    24   182    18   197 0.72 -
WP_253435879.1@GCF_024138145.1         -            303 DUF900               PF05990.17   232     9e-08   26.8   0.0   1   1   9.6e-08   1.2e-07   26.4   0.0    17   127    99   206    94   249 0.82 -
SKKJ01000166.1_8                       -            268 DUF900               PF05990.17   232     9e-08   26.8   0.0   1   1   9.2e-08   1.1e-07   26.4   0.0    17   179    61   220    53   265 0.83 -
A0A835X6S7                             -            148 DUF900               PF05990.17   232     9e-08   26.8   0.0   1   1     1e-07   1.2e-07   26.3   0.0    17   113    40   147    32   148 0.79 tr|A0A835X6S7|A0A835X6S7_9ARCH DUF726 domain-containing protein (Fragment) OS=Nitrosopumilales archaeon OX=2026768 GN=NPMRth3_2640002 PE=4 SV=1
A0A2A3TCX4                             -            251 DUF900               PF05990.17   232   9.1e-08   26.7   0.0   1   1   1.6e-07     2e-07   25.6   0.0    16   145    39   177    32   205 0.72 tr|A0A2A3TCX4|A0A2A3TCX4_UNCNO DUF726 domain-containing protein OS=Nitrososphaerota archaeon OX=2026795 GN=COA77_00770 PE=4 SV=1
LFLC01000043.1_14                      -            251 DUF900               PF05990.17   232   9.1e-08   26.7   0.0   1   1   1.6e-07     2e-07   25.6   0.0    16   145    39   177    32   205 0.72 -
WP_227774492.1@GCF_020700235.1         -            299 DUF900               PF05990.17   232   9.4e-08   26.7   0.0   1   1     1e-07   1.3e-07   26.3   0.0    19   121    73   185    67   238 0.78 -
M0HUC4                                 -            273 DUF900               PF05990.17   232     1e-07   26.6   0.0   1   1     1e-07   1.3e-07   26.3   0.0    18   120    52   164    46   230 0.78 tr|M0HUC4|M0HUC4_HALEO Alpha/beta hydrolase OS=Haloferax elongans ATCC BAA-1513 OX=1230453 GN=C453_06284 PE=4 SV=1
NZ_AOJH01000035.1_32                   -            240 DUF900               PF05990.17   232   1.1e-07   26.5   0.0   1   1   1.2e-07   1.4e-07   26.1   0.0    19   168    26   180    23   219 0.73 -
CABXPS010000018.1_21                   -            250 DUF900               PF05990.17   232   1.1e-07   26.5   0.0   1   1   1.3e-07   1.6e-07   25.9   0.0    17   166    39   200    30   233 0.71 -
A0A0B5GHC8                             -            280 DUF900               PF05990.17   232   1.1e-07   26.4   0.0   1   1   1.2e-07   1.4e-07   26.1   0.0    14   141    65   192    56   249 0.80 tr|A0A0B5GHC8|A0A0B5GHC8_9EURY DUF726 domain-containing protein OS=Haloarcula sp. CBA1115 OX=1592728 GN=SG26_04480 PE=4 SV=1
A0A165LUI8                             -            280 DUF900               PF05990.17   232   1.1e-07   26.4   0.0   1   1   1.2e-07   1.4e-07   26.1   0.0    14   141    65   192    56   249 0.80 tr|A0A165LUI8|A0A165LUI8_9EURY DUF726 domain-containing protein OS=Haloarcula sp. K1 OX=1622207 GN=AV929_03910 PE=4 SV=1
G0HXH4                                 -            280 DUF900               PF05990.17   232   1.1e-07   26.4   0.0   1   1   1.2e-07   1.4e-07   26.1   0.0    14   141    65   192    56   249 0.80 tr|G0HXH4|G0HXH4_HALHT DUF726 domain-containing protein OS=Haloarcula hispanica (strain ATCC 33960 / DSM 4426 / JCM 8911 / NBRC 102182 / NCIMB 2187 / VKM B-1755) OX=634497 GN=HAH_2390 PE=4 SV=1
A0A4U7DR36                             -            251 DUF900               PF05990.17   232   1.1e-07   26.4   0.0   1   1   1.3e-07   1.6e-07   25.9   0.0    19   168    26   191    22   230 0.74 tr|A0A4U7DR36|A0A4U7DR36_9EURY DUF726 domain-containing protein OS=Halorubrum sp. SS7 OX=2518119 GN=EXE44_05600 PE=4 SV=1
NZ_AOLK01000012.1_176                  -            290 DUF900               PF05990.17   232   1.2e-07   26.4   0.0   1   1   1.2e-07   1.5e-07   26.1   0.0    18   120    69   181    63   246 0.78 -
A0A5J5LPB7                             -            296 DUF900               PF05990.17   232   1.3e-07   26.3   0.0   1   1   1.3e-07   1.6e-07   25.9   0.0    14   141    81   208    72   265 0.80 tr|A0A5J5LPB7|A0A5J5LPB7_HALHI DUF726 domain-containing protein OS=Haloarcula hispanica OX=51589 GN=EGO51_12645 PE=4 SV=1
B9LWQ7                                 -            309 DUF900               PF05990.17   232   1.3e-07   26.3   0.0   1   1   1.5e-07   1.8e-07   25.8   0.0    19   169    94   249    89   288 0.68 -
pgaptmp_002090_1                       -            290 DUF900               PF05990.17   232   1.3e-07   26.3   0.0   1   1   1.5e-07   1.8e-07   25.8   0.0    16   119    67   180    62   210 0.84 gnl|extdb|pgaptmp_002090_1 alpha/beta hydrolase [Haloferax sp. s5a-1]
JADFJY010000033.1_9                    -            250 DUF900               PF05990.17   232   1.3e-07   26.2   0.1   1   1   1.8e-07   2.3e-07   25.4   0.1    18   156    40   190    29   205 0.73 -
CABXQD010000010.1_10                   -            250 DUF900               PF05990.17   232   1.3e-07   26.2   0.0   1   1   1.6e-07   1.9e-07   25.7   0.0    17   151    39   182    30   205 0.70 -
A0A9E7STM1                             -            303 DUF900               PF05990.17   232   1.3e-07   26.2   0.0   1   1   1.5e-07   1.9e-07   25.7   0.0    18   122   100   204    94   219 0.82 -
A0A7D5M1Y7                             -            250 DUF900               PF05990.17   232   1.3e-07   26.2   0.0   1   1   2.1e-07   2.6e-07   25.3   0.0    18   146    40   177    28   206 0.68 -
NC_015948.1_2374                       -            306 DUF900               PF05990.17   232   1.4e-07   26.2   0.0   1   1   1.5e-07   1.8e-07   25.8   0.0    14   140    91   217    82   274 0.80 -
WP_053947044.1@GCF_001282785.1         -            242 DUF900               PF05990.17   232   1.4e-07   26.1   0.0   1   1   1.5e-07   1.8e-07   25.8   0.0    20   207    27   217    15   237 0.68 -
A0A3M9ZTZ2                             -            246 DUF900               PF05990.17   232   1.5e-07   26.0   0.0   1   1   1.7e-07   2.1e-07   25.5   0.0    18   140    40   168    33   201 0.71 -
A0A9Q4GGG8                             -            335 DUF900               PF05990.17   232   1.7e-07   25.9   0.0   1   1     2e-07   2.4e-07   25.4   0.0    19   120   106   210   101   225 0.90 tr|A0A9Q4GGG8|A0A9Q4GGG8_9EURY Alpha/beta hydrolase OS=Halorutilus salinus OX=2487751 GN=EGH25_07210 PE=4 SV=1
M0GTD3                                 -            290 DUF900               PF05990.17   232   1.7e-07   25.9   0.0   1   1   1.9e-07   2.3e-07   25.4   0.0    17   119    68   180    62   212 0.84 -
A0A1H7H3G6                             -            290 DUF900               PF05990.17   232   1.7e-07   25.8   0.0   1   1   1.9e-07   2.4e-07   25.4   0.0    17   119    68   180    62   210 0.84 tr|A0A1H7H3G6|A0A1H7H3G6_HALLR Alpha/beta hydrolase OS=Haloferax larsenii OX=302484 GN=SAMN04488691_101446 PE=4 SV=1
CP071596.1_2809@GCA_017357105.2        -            303 DUF900               PF05990.17   232   1.8e-07   25.8   0.0   1   1   1.8e-07   2.2e-07   25.5   0.0    19   130   101   209    95   252 0.81 -
NVWC01000001.1_171                     -            251 DUF900               PF05990.17   232   1.9e-07   25.7   0.0   1   1   4.6e-07   5.6e-07   24.2   0.0    18   145    41   177    32   205 0.66 -
A0A075GWP7                             -            256 DUF900               PF05990.17   232   1.9e-07   25.7   0.0   1   1   2.7e-07   3.3e-07   24.9   0.0    18   168    47   208    39   212 0.78 tr|A0A075GWP7|A0A075GWP7_9ARCH DUF726 domain-containing protein OS=uncultured marine thaumarchaeote KM3_190_B07 OX=1456077 PE=4 SV=1
A0A0M9AR50                             -            251 DUF900               PF05990.17   232   1.9e-07   25.7   0.0   1   1   2.2e-07   2.7e-07   25.2   0.0    47   168    58   191    24   231 0.72 tr|A0A0M9AR50|A0A0M9AR50_9EURY DUF726 domain-containing protein OS=Halorubrum tropicale OX=1765655 GN=AMR74_07025 PE=4 SV=1
A0A495R8U6                             -            306 DUF900               PF05990.17   232   2.1e-07   25.5   0.0   1   1   2.6e-07   3.3e-07   24.9   0.0    16   121    93   201    83   219 0.81 tr|A0A495R8U6|A0A495R8U6_9EURY Uncharacterized protein DUF726 OS=Haloarcula quadrata OX=182779 GN=BDK61_3008 PE=4 SV=1
A0A075HMJ5                             -            252 DUF900               PF05990.17   232   2.3e-07   25.5   0.0   1   1   2.5e-07   3.1e-07   25.0   0.0    18   168    47   204    38   212 0.80 tr|A0A075HMJ5|A0A075HMJ5_9ARCH DUF726 domain-containing protein OS=uncultured marine thaumarchaeote KM3_78_D07 OX=1456291 PE=4 SV=1
A0A2H5A2J4                             -            280 DUF900               PF05990.17   232   2.3e-07   25.5   0.0   1   1   2.5e-07   3.1e-07   25.0   0.0    14   132    65   183    55   222 0.82 tr|A0A2H5A2J4|A0A2H5A2J4_9EURY DUF726 domain-containing protein OS=Haloarcula taiwanensis OX=1932004 GN=BVU17_11630 PE=4 SV=1
A0A3R7FRG0                             -            280 DUF900               PF05990.17   232   2.3e-07   25.5   0.0   1   1   2.5e-07   3.1e-07   25.0   0.0    14   132    65   183    55   222 0.82 tr|A0A3R7FRG0|A0A3R7FRG0_9EURY DUF726 domain-containing protein OS=Haloarcula sp. Atlit-47R OX=2282132 GN=DVK00_02485 PE=4 SV=1
A0A3R7G447                             -            280 DUF900               PF05990.17   232   2.3e-07   25.5   0.0   1   1   2.5e-07   3.1e-07   25.0   0.0    14   132    65   183    55   222 0.82 tr|A0A3R7G447|A0A3R7G447_9EURY DUF726 domain-containing protein OS=Haloarcula sp. Atlit-120R OX=2282135 GN=DVK01_02740 PE=4 SV=1
A0A4U7CCV6                             -            251 DUF900               PF05990.17   232   2.3e-07   25.4   0.0   1   1   2.7e-07   3.3e-07   24.9   0.0    51   168    78   191    24   231 0.74 tr|A0A4U7CCV6|A0A4U7CCV6_9EURY DUF726 domain-containing protein OS=Halorubrum sp. ARQ200 OX=1855872 GN=EXE50_13590 PE=4 SV=1
A0A4U7D2X1                             -            251 DUF900               PF05990.17   232   2.3e-07   25.4   0.0   1   1   2.7e-07   3.3e-07   24.9   0.0    51   168    78   191    24   231 0.74 tr|A0A4U7D2X1|A0A4U7D2X1_9EURY DUF726 domain-containing protein OS=Halorubrum sp. ASP121 OX=1855858 GN=EXE49_08690 PE=4 SV=1
A0A0N0BPM7                             -            280 DUF900               PF05990.17   232   2.4e-07   25.4   0.0   1   1   2.5e-07   3.1e-07   25.0   0.0    17   133    68   184    60   228 0.80 tr|A0A0N0BPM7|A0A0N0BPM7_9EURY DUF726 domain-containing protein OS=Haloarcula rubripromontorii OX=1705562 GN=AMS69_07475 PE=4 SV=1
A0A7J9R018                             -            233 DUF900               PF05990.17   232   2.4e-07   25.4   0.0   1   1   2.9e-07   3.6e-07   24.8   0.0    17   165    40   200    32   207 0.71 tr|A0A7J9R018|A0A7J9R018_9ARCH DUF726 domain-containing protein (Fragment) OS=Nitrosopumilaceae archaeon OX=2202732 GN=H2B02_01775 PE=4 SV=1
A0A9D2X9D0                             -            250 DUF900               PF05990.17   232   2.4e-07   25.4   0.0   1   1   3.5e-07   4.3e-07   24.5   0.0    17   144    39   175    31   204 0.71 -
A0A2S2KSG3                             -            250 DUF900               PF05990.17   232   2.5e-07   25.3   0.0   1   1     3e-07   3.7e-07   24.8   0.0    16   147    38   178    30   204 0.73 -
JAHRAL010000125.1_29@GCA_020027325.1   -            254 DUF900               PF05990.17   232   2.6e-07   25.3   0.0   1   1   4.5e-07   5.6e-07   24.2   0.0    16   135    40   168    33   212 0.68 -
NZ_JANHDJ010000005.1_256               -            291 DUF900               PF05990.17   232   2.6e-07   25.3   0.0   1   1   2.6e-07   3.2e-07   25.0   0.0    14   188    81   253    68   272 0.83 -
JAKCFM010000002.1_30@GCA_025041195.1   -            850 DUF900               PF05990.17   232   2.7e-07   25.2   0.0   1   1   3.3e-07   4.1e-07   24.6   0.0    37   146   109   222    76   262 0.76 -
A0A847TIE2                             -            306 DUF900               PF05990.17   232   2.7e-07   25.2   0.0   1   1     3e-07   3.7e-07   24.7   0.0    17   133    94   210    87   253 0.81 tr|A0A847TIE2|A0A847TIE2_9EURY DUF726 domain-containing protein OS=Haloarcula rubripromontorii OX=1705562 GN=GOC83_05815 PE=4 SV=1
LKML01000024.1_26@GCA_001563795.1      -            294 DUF900               PF05990.17   232   2.7e-07   25.2   0.0   1   1     3e-07   3.7e-07   24.8   0.0    16   205    86   269    75   281 0.80 -
A0A0D5C1K9                             -            250 DUF900               PF05990.17   232   2.7e-07   25.2   0.0   1   1   5.3e-07   6.5e-07   24.0   0.0    18   165    40   199    31   206 0.71 -
A0A842Q7N0                             -            217 DUF900               PF05990.17   232   2.7e-07   25.2   0.0   1   1   2.7e-07   3.3e-07   24.9   0.0    55   147     2   100     1   145 0.77 tr|A0A842Q7N0|A0A842Q7N0_9ARCH DUF726 domain-containing protein OS=Nitrososphaeraceae archaeon OX=2169593 GN=ICV56_10105 PE=4 SV=1
NZ_JAJCVI010000003.1_361               -            277 DUF900               PF05990.17   232   2.8e-07   25.2   0.0   1   1     3e-07   3.6e-07   24.8   0.0    16   133    61   182    55   216 0.81 -
NZ_CP019154.1_2373                     -            306 DUF900               PF05990.17   232   2.8e-07   25.2   0.0   1   1   3.2e-07   3.9e-07   24.7   0.0    14   132    91   209    81   248 0.82 -
A0A498GIW2                             -            280 DUF900               PF05990.17   232   2.8e-07   25.1   0.0   1   1   3.2e-07   3.9e-07   24.7   0.0    14   127    65   181    55   219 0.83 tr|A0A498GIW2|A0A498GIW2_9EURY DUF726 domain-containing protein OS=Haloarcula sp. Atlit-7R OX=2282125 GN=D3D01_05925 PE=4 SV=1
WP_155119940.1@GCF_001280425.1         -            306 DUF900               PF05990.17   232   2.8e-07   25.1   0.0   1   1   3.2e-07   3.9e-07   24.7   0.0    17   133    94   210    87   254 0.80 -
A0A498EWB8                             -            252 DUF900               PF05990.17   232   2.9e-07   25.1   0.0   1   1   3.4e-07   4.2e-07   24.6   0.0    50   168    78   192    24   232 0.73 tr|A0A498EWB8|A0A498EWB8_9EURY DUF726 domain-containing protein OS=Halorubrum sp. Atlit-28R OX=2282129 GN=DVK06_04740 PE=4 SV=1
A0A1Y3AG32                             -            244 DUF900               PF05990.17   232   2.9e-07   25.1   0.0   1   1   3.5e-07   4.3e-07   24.5   0.0    47   168    58   184    23   201 0.75 tr|A0A1Y3AG32|A0A1Y3AG32_9EURY DUF726 domain-containing protein OS=Halorubrum sp. SD612 OX=1855863 GN=B9G38_10640 PE=4 SV=1
WP_254810097.1@GCF_024298845.1         -            303 DUF900               PF05990.17   232     3e-07   25.0   0.0   1   1   3.6e-07   4.5e-07   24.5   0.0    18   121   100   203    92   222 0.82 -
NZ_CP100445.1_3244                     -            296 DUF900               PF05990.17   232   3.1e-07   25.0   0.0   1   1   3.8e-07   4.7e-07   24.4   0.0    18   116    81   179    77   197 0.87 -
M0EWG0                                 -            240 DUF900               PF05990.17   232   3.1e-07   25.0   0.0   1   1   3.6e-07   4.5e-07   24.5   0.0    18   167    25   179    21   198 0.73 -
M0P7Z2                                 -            359 DUF900               PF05990.17   232   3.2e-07   25.0   0.0   1   1   3.6e-07   4.5e-07   24.5   0.0    19   168   145   299   142   337 0.73 tr|M0P7Z2|M0P7Z2_9EURY DUF726 domain-containing protein OS=Halorubrum kocurii JCM 14978 OX=1230456 GN=C468_04699 PE=4 SV=1
M0PLF1                                 -            371 DUF900               PF05990.17   232   3.5e-07   24.8   0.0   1   1   4.2e-07   5.2e-07   24.3   0.0    19   168   157   311   154   349 0.72 -
JAKCFM010000002.1_190@GCA_025041195.1  -            286 DUF900               PF05990.17   232   3.6e-07   24.8   0.0   1   1   4.1e-07     5e-07   24.3   0.0    18   167    62   213    53   221 0.74 -
WP_252698912.1@GCF_023973145.1         -            303 DUF900               PF05990.17   232   3.6e-07   24.8   0.0   1   1   3.7e-07   4.6e-07   24.4   0.0    16   122    98   204    92   250 0.82 -
A0A830FVE2                             -            280 DUF900               PF05990.17   232   3.7e-07   24.8   0.0   1   1     4e-07     5e-07   24.3   0.0    15   136    66   187    56   239 0.80 tr|A0A830FVE2|A0A830FVE2_9EURY DUF726 domain-containing protein OS=Haloarcula salaria OX=575195 GN=GCM10009006_25570 PE=4 SV=1
A0A7J9R3Z3                             -            251 DUF900               PF05990.17   232   3.7e-07   24.7   0.0   1   1   4.5e-07   5.6e-07   24.2   0.0    17   144    40   176    32   207 0.71 tr|A0A7J9R3Z3|A0A7J9R3Z3_9ARCH DUF726 domain-containing protein OS=Nitrosopumilaceae archaeon OX=2202732 GN=H2B00_02720 PE=4 SV=1
A0A7J9R9B0                             -            250 DUF900               PF05990.17   232   4.1e-07   24.6   0.0   1   1     5e-07   6.1e-07   24.0   0.0    17   144    40   176    32   207 0.71 -
A0A421EJC6                             -            251 DUF900               PF05990.17   232   4.2e-07   24.6   0.0   1   1   4.4e-07   5.5e-07   24.2   0.0    20   126    27   149    23   230 0.72 tr|A0A421EJC6|A0A421EJC6_9EURY DUF726 domain-containing protein OS=Halorubrum sp. Atlit-8R OX=2282126 GN=DVK05_14945 PE=4 SV=1
A0A498FGW4                             -            251 DUF900               PF05990.17   232   4.2e-07   24.6   0.0   1   1   4.4e-07   5.5e-07   24.2   0.0    20   126    27   149    23   230 0.72 tr|A0A498FGW4|A0A498FGW4_9EURY DUF726 domain-containing protein OS=Halorubrum sp. Atlit-9R OX=2282127 GN=DVK08_16690 PE=4 SV=1
A0A7D3Y2G5                             -            251 DUF900               PF05990.17   232   4.4e-07   24.5   0.0   1   1   4.8e-07     6e-07   24.1   0.0    21   168    28   191    23   230 0.72 -
WP_227376032.1@GCF_020618475.1         -            298 DUF900               PF05990.17   232   4.4e-07   24.5   0.0   1   1   4.9e-07     6e-07   24.1   0.0    18   120    72   184    66   242 0.82 -
